"Local.Date","Participant.Private.ID","Task.Name","Question.Key","Response","ID","Condition","Test","Day"
"22/02/2022 15:24:58",5769634,"VAS-f-2","7-quantised",3,"1","LCL",2,2
"22/02/2022 15:24:58",5769634,"VAS-f-2","8-quantised",6,"1","LCL",2,2
"22/02/2022 15:24:58",5769634,"VAS-f-2","9-quantised",3,"1","LCL",2,2
"22/02/2022 15:24:58",5769634,"VAS-f-2","10-quantised",6,"1","LCL",2,2
"22/02/2022 15:24:58",5769634,"VAS-f-2","11-quantised",3,"1","LCL",2,2
"22/02/2022 15:24:58",5769634,"VAS-f-2","12-quantised",8,"1","LCL",2,2
"22/02/2022 15:24:58",5769634,"VAS-f-2","13-quantised",8,"1","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","0",9,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","1",5,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","2",6,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","3",5,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","4",6,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","5",6,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","6",5,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","7",4,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","8",6,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","9",4,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","10",6,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","11",4,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","12",5,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","13",5,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","0-quantised",10,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","1-quantised",6,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","2-quantised",7,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","3-quantised",6,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","4-quantised",7,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","5-quantised",7,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","6-quantised",6,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","7-quantised",5,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","8-quantised",7,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","9-quantised",5,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","10-quantised",7,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","11-quantised",5,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","12-quantised",6,"27","LCL",2,2
"21/02/2022 14:49:47",5823435,"VAS-f-2","13-quantised",6,"27","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","0",8,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","1",6,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","2",7,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","3",7,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","4",7,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","5",6,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","6",5,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","7",7,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","8",8,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","9",5,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","10",8,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","11",5,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","12",6,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","13",5,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","0-quantised",9,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","1-quantised",7,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","2-quantised",8,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","3-quantised",8,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","4-quantised",8,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","5-quantised",7,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","6-quantised",6,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","7-quantised",8,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","8-quantised",9,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","9-quantised",6,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","10-quantised",9,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","11-quantised",6,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","12-quantised",7,"28","LCL",2,2
"19/02/2022 18:04:14",5811546,"VAS-f-2","13-quantised",6,"28","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","0",4,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","1",6,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","2",4,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","3",5,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","4",5,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","5",4,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","6",3,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","7",5,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","8",2,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","9",4,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","10",7,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","11",5,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","12",3,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","13",4,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","0-quantised",5,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","1-quantised",7,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","2-quantised",5,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","3-quantised",6,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","4-quantised",6,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","5-quantised",5,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","6-quantised",4,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","7-quantised",6,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","8-quantised",3,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","9-quantised",5,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","10-quantised",8,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","11-quantised",6,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","12-quantised",4,"29","LCL",2,2
"18/02/2022 17:57:55",5794738,"VAS-f-2","13-quantised",5,"29","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","0",1,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","1",3,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","2",1,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","3",2,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","4",3,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","5",3,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","6",4,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","7",4,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","8",4,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","9",6,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","10",4,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","11",3,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","12",5,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","13",7,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","0-quantised",2,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","1-quantised",4,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","2-quantised",2,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","3-quantised",3,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","4-quantised",4,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","5-quantised",4,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","6-quantised",5,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","7-quantised",5,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","8-quantised",5,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","9-quantised",7,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","10-quantised",5,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","11-quantised",4,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","12-quantised",6,"34","LCL",2,2
"16/02/2022 10:00:16",5773932,"VAS-f-2","13-quantised",8,"34","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","0",9,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","1",1,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","2",1,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","3",0,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","4",1,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","5",1,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","6",1,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","7",1,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","8",0,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","9",0,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","10",1,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","11",0,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","12",0,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","13",0,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","0-quantised",10,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","1-quantised",2,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","2-quantised",2,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","3-quantised",1,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","4-quantised",2,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","5-quantised",2,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","6-quantised",2,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","7-quantised",2,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","8-quantised",1,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","9-quantised",1,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","10-quantised",2,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","11-quantised",1,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","12-quantised",1,"37","LCL",2,2
"15/02/2022 20:25:36",5769389,"VAS-f-2","13-quantised",1,"37","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","0",9,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","1",9,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","2",9,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","3",6,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","4",9,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","5",6,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","6",4,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","7",4,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","8",10,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","9",6,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","10",9,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","11",3,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","12",8,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","13",8,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","0-quantised",10,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","1-quantised",10,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","2-quantised",10,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","3-quantised",7,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","4-quantised",10,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","5-quantised",7,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","6-quantised",5,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","7-quantised",5,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","8-quantised",11,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","9-quantised",7,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","10-quantised",10,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","11-quantised",4,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","12-quantised",9,"39","LCL",2,2
"15/02/2022 19:16:08",5769048,"VAS-f-2","13-quantised",9,"39","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","0",8,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","1",7,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","2",6,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","3",6,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","4",7,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","5",5,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","6",5,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","7",5,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","8",7,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","9",5,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","10",7,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","11",5,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","12",6,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","13",6,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","0-quantised",9,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","1-quantised",8,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","2-quantised",7,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","3-quantised",7,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","4-quantised",8,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","5-quantised",6,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","6-quantised",6,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","7-quantised",6,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","8-quantised",8,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","9-quantised",6,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","10-quantised",8,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","11-quantised",6,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","12-quantised",7,"46","LCL",2,2
"15/02/2022 17:51:26",5767766,"VAS-f-2","13-quantised",7,"46","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","0",8,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","1",5,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","2",3,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","3",4,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","4",6,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","5",5,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","6",2,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","7",2,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","8",3,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","9",4,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","10",3,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","11",3,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","12",2,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","13",4,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","0-quantised",9,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","1-quantised",6,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","2-quantised",4,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","3-quantised",5,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","4-quantised",7,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","5-quantised",6,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","6-quantised",3,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","7-quantised",3,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","8-quantised",4,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","9-quantised",5,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","10-quantised",4,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","11-quantised",4,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","12-quantised",3,"42","LCL",2,2
"15/02/2022 16:10:53",5768707,"VAS-f-2","13-quantised",5,"42","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","0",8,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","1",6,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","2",6,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","3",5,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","4",6,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","5",3,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","6",3,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","7",2,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","8",4,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","9",1,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","10",8,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","11",3,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","12",6,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","13",3,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","0-quantised",9,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","1-quantised",7,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","2-quantised",7,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","3-quantised",6,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","4-quantised",7,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","5-quantised",4,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","6-quantised",4,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","7-quantised",3,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","8-quantised",5,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","9-quantised",2,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","10-quantised",9,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","11-quantised",4,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","12-quantised",7,"38","LCL",2,2
"15/02/2022 15:49:14",5769167,"VAS-f-2","13-quantised",4,"38","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","0",9,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","1",3,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","2",3,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","3",2,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","4",2,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","5",1,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","6",1,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","7",2,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","8",7,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","9",4,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","10",2,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","11",1,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","12",6,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","13",4,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","0-quantised",10,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","1-quantised",4,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","2-quantised",4,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","3-quantised",3,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","4-quantised",3,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","5-quantised",2,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","6-quantised",2,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","7-quantised",3,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","8-quantised",8,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","9-quantised",5,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","10-quantised",3,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","11-quantised",2,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","12-quantised",7,"48","LCL",2,2
"15/02/2022 15:18:14",5767435,"VAS-f-2","13-quantised",5,"48","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","0",3,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","1",4,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","2",4,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","3",4,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","4",4,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","5",5,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","6",4,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","7",4,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","8",5,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","9",4,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","10",5,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","11",3,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","12",5,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","13",5,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","0-quantised",4,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","1-quantised",5,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","2-quantised",5,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","3-quantised",5,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","4-quantised",5,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","5-quantised",6,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","6-quantised",5,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","7-quantised",5,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","8-quantised",6,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","9-quantised",5,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","10-quantised",6,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","11-quantised",4,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","12-quantised",6,"45","LCL",2,2
"15/02/2022 14:56:41",5767796,"VAS-f-2","13-quantised",6,"45","LCL",2,2
"15/02/2022 14:54:38",5767874,"VAS-f-2","0",10,"44","LCL",2,2
